DC.SIRPa-.Ad	CL:0002464
DC.pDC.8+	CL:0002456
DC.pDC.8-	CL:0002455
DC1	CL:0000990
DC2	CL:0000784
DETC	CL:0000916
DMEC cell	CL:0011030
DN Treg	CL:0011024
DN1 thymic pro-T cell	CL:0000894
DN1 thymic pro-T lymphocyte	CL:0000894
DN1 thymic pro-T-cell	CL:0000894
DN1 thymic pro-T-lymphocyte	CL:0000894
DN1 thymic progenitor T cell	CL:0000894
DN1 thymocyte	CL:0000894
DN2 alpha-beta immature T lymphocyte	CL:0000806
DN2 alpha-beta immature T-cell	CL:0000806
DN2 alpha-beta immature T-lymphocyte	CL:0000806
DN2 cell	CL:0000806
DN2 immature T cell	CL:0000806
DN2 thymocyte	CL:0000806
DN2a thymocyte	CL:0002423
DN2b thymocyte	CL:0002424
DN3 alpha-beta immature T lymphocyte	CL:0000807
DN3 alpha-beta immature T-cell	CL:0000807
DN3 alpha-beta immature T-lymphocyte	CL:0000807
DN3 cell	CL:0000807
DN3 immature T cell	CL:0000807
DN3 thymocyte	CL:0000807
DN4 alpha-beta immature T lymphocyte	CL:0000808
DN4 alpha-beta immature T-lymphocyte	CL:0000808
DN4 cell	CL:0000808
DN4 immature T cell	CL:0000808
DN4 immature T-cell	CL:0000808
DN4 thymocyte	CL:0000808
DP cell	CL:0000809
DP thymocyte	CL:0000809
DPSC	CL:4030035
Deiter's cell	CL:0000635
Deiters cell	CL:0000635
Diffuse Bipolar Cell Type DB1	CL:4033027
Dx5-negative, NK1.1-positive immature natural killer cell, mouse	CL:0002346
ECFC	CL:0009090
ECL	CL:0000504
EPC	CL:0002619
ER-negative luminal alveolar progenitor	CL:4033057
ER-positive luminal hormone-sensor cell	CL:4033058
ESC	CL:0002322
ET projecting neuron	CL:4023009
ETP	CL:0002425
EVT	CL:0008036
EryP-CFC	CL:0002361
Eumycetozoan cell	CL:0000257
F4/80-negative adipose macrophage	CL:0002478
F4/80-positive adipose macrophage	CL:0002479
FMB cone bipolar cell	CL:0000754
FTE stem-like cell	CL:4033014
FTESC	CL:4033014
Fc-epsilon RIalpha-high basophil progenitor cell	CL:0002030
Fc-epsilon RIalpha-low mast cell progenitor	CL:0002029
Feyrter cell	CL:0002066
Fo B cell	CL:0000843
Fo B-cell	CL:0000843
G cell	CL:0000508
G1 retinal ganglion cell	CL:0003002
G10 retinal ganglion cell	CL:0003013
G11 retinal ganglion cell	CL:0003014
G11-OFF retinal ganglion cell	CL:0003016
G11-ON retinal ganglion cell	CL:0003015
G2 retinal ganglion cell	CL:0003003
G3 retinal ganglion cell	CL:0003004
G4 retinal ganglion cell	CL:0003005
G4-OFF retinal ganglion cell	CL:0003007
G4-ON retinal ganglion cell	CL:0003006
G5 retinal ganglion cell	CL:0003008
G6 retinal ganglion cell	CL:0003009
G7 retinal ganglion cell	CL:0003010
G8 retinal ganglion cell	CL:0003011
G9 retinal ganglion cell	CL:0003012
GABA-ergic neuron	CL:0000617
GABAergic amacrine cell	CL:4030027
GABAergic inhibitory interneuron	CL:0011005
GABAergic interneuron	CL:0011005
GABAergic interneuron of the anterior substantia nigra pars reticulata	CL:4042026
GABAergic interneuron of the posterior substantia nigra pars reticulata	CL:4042027
GABAergic neuron	CL:0000617
GABAnergic interplexiform cell	CL:0011106
GAG secreting cell	CL:0000153
GBC	CL:4023164
GC B cell	CL:0000844
GC B lymphocyte	CL:0000844
GC B-cell	CL:0000844
GC B-lymphocyte	CL:0000844
GHRH secreting cell	CL:0002373
GIP cell	CL:0002278
GLR cell	CL:0000427
GlyA-positive basophilic erythroblast	CL:0002013
GlyA-positive erythrocyte	CL:0002021
GlyA-positive reticulocytes	CL:0002020
GnRH neuron	CL:0011111
GnRH-secreting neuron	CL:0011111
Golgi cell	CL:0000119
Golgi neuron	CL:0000119
Goormaghtigh cell	CL:0002173
Gr1-high classical monocyte	CL:0002395
Gr1-high myeloid suppressor cell	CL:0002467
Gr1-low myeloid suppressor cell	CL:0002468
Gr1-low non-classical monocyte	CL:0002058
Gr1-positive, CD43-positive monocyte	CL:0002398
H minus	CL:0002674
H plus	CL:0002675
H- cell	CL:0002674
H1 horizontal cell	CL:0004217
H2 horizontal cell	CL:0004218
HEV cell	CL:0002652
HHyP cell	CL:0009013
Hensen cell	CL:0000633
Hensen's cell	CL:0000633
His-Purkinje system cell	CL:0010007
Hofbauer cell	CL:3000001
Horizontal cells of Cajal	CL:0000695
Hurthle cells	CL:0002200
ICC	CL:0002088
IEL	CL:0002496
IL-17-producing CD4+ T helper	CL:0000899
ILC1	CL:0001068
ILC1, human	CL:0001077
ILC2	CL:0001069
ILC2, human	CL:0001081
ILC3	CL:0001071
ILC3, human	CL:0001078
IMB cone bipolar cell	CL:0000759
IPC	CL:0000784
ISP	CL:0000805
IT neuron	CL:4023008
IgA memory B cell	CL:0000973
IgA memory B lymphocyte	CL:0000973
IgA memory B-cell	CL:0000973
IgA memory B-lymphocyte	CL:0000973
IgA plasma cell	CL:0000987
IgA plasmablast	CL:0000984
IgA short lived plasma cell	CL:0000976
IgD plasmablast	CL:0000949
IgD- memory B cell	CL:0001053
IgD-negative CD38-positive IgG memory B cell	CL:0002107
IgD-negative memory B cell	CL:0001053
IgD-positive CD38-positive IgG memory B cell	CL:0002106
IgE memory B cell	CL:0000948
IgE memory B lymphocyte	CL:0000948
IgE memory B-cell	CL:0000948
IgE memory B-lymphocyte	CL:0000948
IgE plasma cell	CL:0000947
IgE plasmablast	CL:0000950
IgE short lived plasma cell	CL:0000951
IgG memory B cell	CL:0000979
IgG memory B lymphocyte	CL:0000979
IgG memory B-cell	CL:0000979
IgG memory B-lymphocyte	CL:0000979
IgG plasma cell	CL:0000985
IgG plasmablast	CL:0000982
IgG short lived plasma cell	CL:0000977
IgG+ dn memory B cell	CL:0002103
IgG+ dn memory B lymphocyte	CL:0002103
IgG+ dn memory B-cell	CL:0002103
IgG+ dn memory B-lymphocyte	CL:0002103
IgG+ double negative memory B cell	CL:0002103
IgG+ double negative memory B lymphocyte	CL:0002103
IgG+ double negative memory B-cell	CL:0002103
IgG+ double negative memory B-lymphocyte	CL:0002103
IgG- class switched memory B cell	CL:0002117
IgG- class switched memory B lymphocyte	CL:0002117
IgG- class switched memory B-cell	CL:0002117
IgG- class switched memory B-lymphocyte	CL:0002117
IgG- dn memory B cell	CL:0002104
IgG- dn memory B lymphocyte	CL:0002104
IgG- dn memory B-cell	CL:0002104
IgG- dn memory B-lymphocyte	CL:0002104
IgG- double negative memory B cell	CL:0002104
IgG- double negative memory B lymphocyte	CL:0002104
IgG- double negative memory B-cell	CL:0002104
IgG- double negative memory B-lymphocyte	CL:0002104
IgG-negative class switched memory B cell	CL:0002117
IgG-negative class switched memory B lymphocyte	CL:0002117
IgG-negative class switched memory B-cell	CL:0002117
IgG-negative class switched memory B-lymphocyte	CL:0002117
IgG-negative dn memory B cell	CL:0002104
IgG-negative dn memory B lymphocyte	CL:0002104
IgG-negative dn memory B-cell	CL:0002104
IgG-negative dn memory B-lymphocyte	CL:0002104
IgG-negative double negative memory B cell	CL:0002104
IgG-negative double negative memory B lymphocyte	CL:0002104
IgG-negative double negative memory B-cell	CL:0002104
IgG-negative double negative memory B-lymphocyte	CL:0002104
IgG-positive dn memory B cell	CL:0002103
IgG-positive dn memory B lymphocyte	CL:0002103
IgG-positive dn memory B-cell	CL:0002103
IgG-positive dn memory B-lymphocyte	CL:0002103
IgG-positive double negative memory B cell	CL:0002103
IgG-positive double negative memory B lymphocyte	CL:0002103
IgG-positive double negative memory B-cell	CL:0002103
IgG-positive double negative memory B-lymphocyte	CL:0002103
IgM memory B cell	CL:0000971
IgM memory B lymphocyte	CL:0000971
IgM memory B-cell	CL:0000971
IgM memory B-lymphocyte	CL:0000971
IgM plasma cell	CL:0000986
IgM plasmablast	CL:0000983
IgM short lived plasma cell	CL:0000978
Island of Calleja granule cell	CL:4030053
Ito cell	CL:0000632
Ivy cell	CL:4042013
JG cell	CL:0000648
K cell	CL:4023187
KA cell	CL:0005007
KA interneuron	CL:0005007
KA neuron	CL:0005007
KLRG1-positive ILC	CL:0001075
KLRG1-positive innate lymphoid cell, human	CL:0001075
KNDy neuron	CL:4023125
KSL cell	CL:0002036
Kenyon cell	CL:0000673
Kit and Sca1-positive hematopoietic stem cell	CL:0001008
Kit-low proerythroblast	CL:0002012
Kit-low, CD34-positive eosinophil progenitor cell	CL:0002007
Kit-negative, Ly-76 high basophilic erythroblast	CL:0002014
Kit-negative, Ly-76 high orthochromatophilic erythroblasts	CL:0002017
Kit-negative, Ly-76 high polychromatophilic erythroblast	CL:0002015
Kit-positive erythroid progenitor cell	CL:0002000
Kit-positive granulocyte monocyte progenitor	CL:0002002
Kit-positive macrophage dendritic cell progenitor	CL:0002011
Kit-positive megakaryocyte progenitor cell	CL:0002024
Kit-positive, CD34-negative megakaryocyte erythroid progenitor cell	CL:0002006
Kit-positive, CD34-positive common myeloid progenitor	CL:0001023
Kit-positive, Sca1-positive common lymphoid progenitor	CL:0001025
Kit-positive, integrin beta7-high basophil mast progenitor cell	CL:0002044
Kolmer-Agduhr cell	CL:0005007
Kolmer-Agduhr neuron	CL:0005007
Kolmer’s cell	CL:4042004
Kulchitsky cell	CL:0000577
Kultschitzky cell of bronchiole	CL:0002066
Kupffer cell	CL:0000091
L cone	CL:0003048
L cone cell	CL:0003048
L-cone	CL:0003048
L2 intratelencephalic projecting glutamatergic neuron	CL:4030060
L2 marginal neuron	CL:4042012
L2/3 IT M1	CL:4023047
L2/3 IT MOp	CL:4023047
L2/3 bipolar VIP GABAergic interneuron (Mmus)	CL:4023007
L2/3 bipolar Vip (Mus musculus)	CL:4023007
L2/3 intratelencephalic projecting glutamatergic neuron	CL:4030059
L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	CL:4023047
L2/3-6 IT projecting neuron	CL:4023040
L2/3-6 intratelencephalic projecting glutamatergic neuron	CL:4023040
L2/3/5 fan Martinotti SST (Mus musculus)	CL:4023030
L2/3/5 fan Martinotti sst GABAergic interneuron (Mmus)	CL:4023030
L3 intratelencephalic projecting glutamatergic neuron	CL:4030061
L4 SST (Mus musculus)	CL:4023031
L4 intratelencephalic projecting glutamatergic neuron	CL:4030063
L4 sst Martinotti interneuron (Mmus)	CL:4023031
L4/5 IT M1	CL:4023048
L4/5 IT MOp	CL:4023048
L4/5 intratelencephalic projecting glutamatergic neuron	CL:4030062
L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	CL:4023048
L5 IT M1	CL:4023049
L5 IT MOp	CL:4023049
L5 T Martinotti SST (Mus musculus)	CL:4023027
L5 VIP (Mus musculus)	CL:4023014
L5 VIP GABAergic interneuron (Mmus)	CL:4023014
L5 extratelencephalic projecting glutamatergic cortical neuron	CL:4023041
L5 intratelencephalic projecting glutamatergic neuron	CL:4030064
L5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	CL:4023049
L5 non-Martinotti SST (Mus musculus)	CL:4023028
L5 non-Martinotti sst GABAergic interneuron (Mmus)	CL:4023028
L5 sst T-Martinotti interneuron (Mmus)	CL:4023027
L5,6 NGC Lamp5 (Mus musculus)	CL:4023023
L5,6 neurogliaform lamp5 GABAergic interneuron (Mmus)	CL:4023023
L5/6 CCK (Mus musculus)	CL:4023071
L5/6 CCK Vip (Mus musculus)	CL:4023019
L5/6 NP M1	CL:4023043
L5/6 NP MOp	CL:4023043
L5/6 cck GABAergic interneuron (Mmus)	CL:4023071
L5/6 cck, VIP GABAergic interneuron (Mmus)	CL:4023019
L5/6 near-projecting glutamatergic neuron	CL:4030067
L5/6 near-projecting glutamatergic neuron of the primary motor cortex	CL:4023043
L5/6 non-Martinotti SST (Mus musculus)	CL:4023118
L5/6 non-Martinotti morphology sst expressing GABAergic cortical interneuron (Mus musculus)	CL:4023118
L5/6 non-Martinotti sst GABAergic interneuron (Mmus)	CL:4023118
L6 CT	CL:4023042
L6 IT Car3 glutamatergic neuron	CL:4030068
L6 IT M1	CL:4023050
L6 IT MOp	CL:4023050
L6 Th+ SST (Mus musculus)	CL:4023075
L6 corticothalamic-projecting glutamatergic cortical neuron	CL:4023042
L6 intratelencephalic projecting Car3 glutamatergic neuron	CL:4030068
L6 intratelencephalic projecting glutamatergic neuron	CL:4030065
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	CL:4023050
L6 th sst GABAergic interneuron (Mmus)	CL:4023075
L6 tyrosine hydroxylase positive sst expressing GABAergic cortical interneuron (Mus musculus)	CL:4023075
L6b glutamatergic cortical neuron	CL:4023038
L6b glutamatergic neuron of the primary motor cortex	CL:4023046
L6b subplate glutamatergic neuron of the primary motor cortex	CL:4023046
LC	CL:0000453
LEC	CL:0002138
LGE-derived neuron	CL:4023035
LP SST (Mus musculus)	CL:4023025
LRE	CL:0011032
LSEC	CL:1000398
LSK stem cell	CL:0001008
LT stem cell	CL:0002034
LT-HSC	CL:0002034
LTi	CL:0011018
Lamp5 Lhx6 neuron	CL:4042013
Lamp5-Lhx6 type	CL:4042013
Langerhans cell	CL:0000453
Langerhans giant cell	CL:0000647
Leydig cell	CL:0000178
Leydig stem cell	CL:0009091
Lugaro cell	CL:0011006
Ly-76 high positive erythrocyte	CL:0002022
Ly-76 high reticulocyte	CL:0002019
Ly49CI-negative natural killer cell, mouse	CL:0002446
Ly49CI-positive natural killer cell, mouse	CL:0002443
Ly49D-negative natural killer cell, mouse	CL:0002445
Ly49D-positive natural killer cell, mouse	CL:0002440
Ly49H-negative natural killer cell, mouse	CL:0002448
Ly49H-positive natural killer cell, mouse	CL:0002444
Ly49I-negative NK cell	CL:0002446
Ly49I-positive NK cell	CL:0002443
LyH49H-negative	CL:0002448
LyH49H-positive	CL:0002444
M cell of anorectum	CL:0009054
M cell of gut	CL:0000682
M cone	CL:0003049
M cone cell	CL:0003049
M-cell	CL:0000682
M-cone	CL:0003049
M1 retinal ganglion cell	CL:0003028
M10 retinal ganglion cell	CL:0003043
M11 retinal ganglion cell	CL:0003044
M12 retinal ganglion cell	CL:0003045
M13 retinal ganglion cell	CL:0003046
M14 retinal ganglion cell	CL:0003047
M2 retinal ganglion cell	CL:0003029
M3 retinal ganglion cell	CL:0003030
M3-OFF retinal ganglion cell	CL:0003032
M3-ON retinal ganglion cell	CL:0003031
M4 retinal ganglion cell	CL:0003033
M5 retinal ganglion cell	CL:0003034
M6 retinal ganglion cell	CL:0003035
M7 retinal ganglion cell	CL:0003036
M7-OFF retinal ganglion cell	CL:0003038
M7-ON retinal ganglion cell	CL:0003037
M8 retinal ganglion cell	CL:0003039
M9 retinal ganglion cell	CL:0003040
M9-OFF retinal ganglion cell	CL:0003042
M9-ON retinal ganglion cell	CL:0003041
MC(T)	CL:0000485
MC(TC)	CL:0000484
MCP	CL:0000831
MCT	CL:0000485
MCTC	CL:0000484
MDDC cell	CL:0011031
MDP	CL:0002009
MDS.Gr1hi	CL:0002467
MDS.Gr1lo	CL:0002468
MEP	CL:0000050
MF.Autofl.Ad	CL:0002478
MF.F480+.Ad	CL:0002479
MF.LN	CL:0000868
MFB	CL:0000186
MGE cortical interneuron	CL:4023069
MGE interneuron	CL:4023063
MHC-II-high non-classical monocyte	CL:0002473
MHC-II-low non-classical monocyte	CL:0002472
MHC-II-negative classical monocyte	CL:0002469
MHC-II-negative non-classical monocyte	CL:0002471
MHC-II-positive classical monocyte	CL:0002470
MPP	CL:0000837
MY ET M1	CL:4023045
MY ET MOp	CL:4023045
Malpighian tubule Type II cell	CL:1000155
Malpighian tubule stellate cell	CL:1000155
Martinotti neuron	CL:4023076
Mauthner neuron	CL:0000246
Meg-CFC	CL:0000553
Meg/E progenitor	CL:0000050
Merkel cell	CL:0000242
Merkel's cell	CL:0000242
Meynert cell	CL:2000056
MkP	CL:0000553
Mo.6C+II-	CL:0002469
Mo.6C-II+	CL:0002473
Mo.6C-II-	CL:0002471
Mo.6C-IIint	CL:0002472
Mo.6c+II	CL:0002470
Mueller cell	CL:0000636
Muller cell	CL:0000636
Muller glia	CL:0000636
Müller cell	CL:0000636
N cell	CL:0002280
NAc shell and OT D1 medium spiny neuron	CL:4030051
NAc shell and OT D2 medium spiny neuron	CL:4030052
NGC Lamp5 (Mus musculus)	CL:4023024
NGF cell	CL:0000693
NK cell	CL:0000623
NK.49Cl+.Sp	CL:0002443
NK.49Cl+94+.Sp	CL:0002449
NK.49Cl-.Sp	CL:0002446
NK.49Cl-94-.Sp	CL:0002442
NK.49D+.Sp	CL:0002440
NK.49D-.Sp	CL:0002445
NK.94+.Sp	CL:0002441
NK.94-.Sp	CL:0002447
NK.G2A+.SP	CL:0002439
NK.sp	CL:0002438
NK1.1-positive NK cell	CL:0002438
NK1.1-positive natural killer cell, mouse	CL:0002438
NKGA2-positive natural killer cell, mouse	CL:0002439
NKP	CL:0000825
NKT.44-NK1.1-.Th	CL:0002040
NKp44-negative group 3 innate lymphoid cell, human	CL:0001080
NKp44-positive group 3 innate lymphoid cell, human	CL:0001079
NKp46-positive ILC	CL:0001076
NKp46-positive innate lymphoid cell, human	CL:0001076
NP neuron	CL:4023012
NPE cell	CL:0002304
NSC	CL:0000047
OAMSC	CL:4040004
OEC	CL:0011028
OFF midget ganglion cell	CL:4033047
OFF parasol ganglion cell	CL:4033051
OFF retinal ganglion cell	CL:4023033
OFF-bipolar cell	CL:0000750
OFF-midget RGC	CL:4033047
OFF-midget cell	CL:4033047
OFF-parasol RGC	CL:4033051
OFF-parasol retinal ganglion cell	CL:4033051
OFFx cell	CL:4033036
OLs	CL:0000128
ON midget ganglion cell	CL:4033046
ON parasol ganglion cell	CL:4033052
ON retinal ganglion cell	CL:4023032
ON-OFF DS	CL:0003010
ON-bipolar cell	CL:0000749
ON-blue cone bipolar cell	CL:4033019
ON-midget RGC	CL:4033046
ON-midget cell	CL:4033046
ON-parasol RGC	CL:4033052
ON-parasol retinal ganglion cell	CL:4033052
Orbital ASCs	CL:4040004
P cell	CL:0002072
P enteroendocrine cell	CL:0002500
P/D1 enteroendocrine cell	CL:0002268
PBSC	CL:0002246
PE cell	CL:0002303
PMN	CL:0000096
PNS neuron	CL:2000032
PP cell	CL:0000696
PP cell of intestine	CL:0002680
PP cell of pancreatic islet	CL:0002275
PP-cell of pancreatic islet	CL:0002275
PaSC	CL:0002410
Peyer's patch B cell	CL:0002402
Peyer's patch follicular dendritic cell	CL:0009015
Peyer's patch lymphocyte	CL:0009014
Peyer's patch macrophage	CL:0000870
Peyer's patch resident lymphocyte	CL:0009014
Peyers patch B cell	CL:0002402
Purkinje cell	CL:0000121
Purkinje cell fiber	CL:0002068
Purkinje muscle cell	CL:0002068
Purkinje myocyte	CL:0002068
Purkinje myocyte of atrioventricular bundle	CL:1000484
Purkinje myocyte of atrioventricular node	CL:1000479
Purkinje myocyte of internodal tract	CL:1000483
Purkinje myocyte of interventricular septum	CL:1000376
Purkinje neuron	CL:0000121
Pyramidal tract-like (PT-l)	CL:4023041
R1 cell	CL:0000687
R1 photoreceptor cell	CL:0000687
R2 cell	CL:0000690
R2 photoreceptor cell	CL:0000690
R3 cell	CL:0000694
R3 photoreceptor cell	CL:0000694
R4 cell	CL:0000697
R4 photoreceptor cell	CL:0000697
R5 cell	CL:0000702
R5 photoreceptor cell	CL:0000702
R6 cell	CL:0000705
R6 photoreceptor cell	CL:0000705
R7 cell	CL:0000707
R7 photoreceptor cell	CL:0000707
R8 cell	CL:0000709
R8 photoreceptor cell	CL:0000709
RBC	CL:0000232
RP3V KNDy neuron	CL:4023128
RSN	CL:4023107
RXFP1-positive interface island D1-medium spiny neuron	CL:4030054
RXFP1-positive island D1-medium spiny neuron	CL:4030054
Rohon Beard cell	CL:0000247
Rohon-Beard cell	CL:0000247
Rohon-Beard neuron	CL:0000247
S cone	CL:0003050
S cone cell	CL:0003050
S-(short-wavelength sensitive) cone	CL:0003050
S-cone	CL:0003050
S-cone photoreceptor	CL:0003050
SA nodal myocyte	CL:1000409
SA node cardiac muscle cell	CL:1000409
SACMN	CL:0000741
SIRPa-negative adipose dendritic cell	CL:0002464
SIRPa-positive adipose dendritic cell	CL:0002463
SMCs	CL:0000192
SP CD4 cell	CL:0000810
SP CD8 cell	CL:0000811
ST stem cell	CL:0002033
ST-HSC	CL:0002033
Sca1-positive hematopoietic stem cell	CL:0001008
Schultze's cell	CL:0000207
Schwann cell	CL:0002573
Schwann cell precursor	CL:0002375
Schwann cell precursor cell	CL:0002375
Semper cell	CL:0000718
Sertoli cell	CL:0000216
Slamf1-negative multipotent progenitor cell	CL:0002035
Slamf1-positive multipotent progenitor cell	CL:0002036
Stiftchenzellen	CL:0007017
T Martinotti neuron	CL:4023086
T cell	CL:0000084
T cell of Peyer's patch of small intestine	CL:0009023
T cell of anorectum	CL:0009051
T cell of appendix	CL:0009031
T cell of appendix vermiformis	CL:0009031
T cell of lymph node paracortex	CL:0009064
T cell of medullary sinus of lymph node	CL:0009046
T cell of small intestine Peyer's patch	CL:0009023
T cell of vermiform appendix	CL:0009031
T cell receptor positive macrophage	CL:4030058
T cell zone reticular cell	CL:0009105
T follicular helper cell	CL:0002038
T follicular helper cell of germinal center of lymph node	CL:0009062
T follicular helper cell of lymph node germinal center	CL:0009062
T follicular regulatory cell	CL:0009113
T helper cells type 1	CL:0000545
T helper cells type 17	CL:0000899
T helper cells type 2	CL:0000546
T helper cells type 9	CL:0002061
T lymphocyte	CL:0000084
